customerid,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,churn_value
5402-HTOTQ,0,0.3232519422863485,0.3189622993654348,0.2112676056338028,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.3686567164179104,0
6734-JDTTV,0,0.1914514692787177,0.0625386996904024,0.9014084507042254,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.3297820823244552,0.1502966381015161,0.0159203980099502,0
7850-THJMU,0,0.1914514692787177,0.0625386996904024,0.352112676056338,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1502966381015161,0.0139303482587064,0
3890-RTCMS,0,0.3232519422863485,0.3189622993654348,0.2112676056338028,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.3104477611940298,0
3717-FDJFU,0,0.3232519422863485,0.0625386996904024,0.056338028169014,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1864406779661017,0.0218905472636815,0
3665-JATSN,0,0.3232519422863485,0.3189622993654348,0.2535211267605634,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.2134328358208955,0
7966-YOTQW,0,0.3232519422863485,0.3189622993654348,0.1267605633802817,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1502966381015161,0.3606965174129353,0
8853-TZDGH,0,0.3232519422863485,0.3189622993654348,1.0,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.1613324624428478,0.9288557213930348,0
4324-BZCKL,0,0.1914514692787177,0.0625386996904024,0.1267605633802817,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.3711442786069651,0
6924-TDGMT,0,0.1914514692787177,0.3189622993654348,0.1408450704225352,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.106703146374829,0.3297820823244552,0.1864406779661017,0.0228855721393034,0
1536-YHDOE,0,0.1914514692787177,0.0625386996904024,0.2253521126760563,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.106703146374829,0.3297820823244552,0.1864406779661017,0.436318407960199,0
8123-QBNAZ,0,0.1914514692787177,0.0625386996904024,0.4929577464788732,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.1502966381015161,0.8582089552238806,0
3629-ZNKXA,1,0.3232519422863485,0.3189622993654348,0.2253521126760563,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.8313432835820894,0
4827-LTQRJ,1,0.1914514692787177,0.0625386996904024,0.9154929577464788,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.1425722831505483,0.2098047361861238,0.3828253031792855,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.106703146374829,0.3297820823244552,0.1502966381015161,0.918905472636816,0
7711-YIJWC,0,0.1914514692787177,0.0625386996904024,0.8450704225352113,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.106703146374829,0.1575800211044671,0.1613324624428478,0.6631840796019901,0
5482-VXSXJ,0,0.3232519422863485,0.3189622993654348,0.295774647887324,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.745771144278607,0
7365-BVCJH,0,0.3232519422863485,0.3189622993654348,0.0,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.0611940298507462,0
9620-ENEJV,0,0.3232519422863485,0.3189622993654348,0.0704225352112676,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.1502966381015161,0.5203980099502488,0
2378-YIZKA,0,0.1914514692787177,0.0625386996904024,0.943661971830986,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.1502966381015161,0.664179104477612,0
0689-DSXGL,0,0.1914514692787177,0.0625386996904024,0.7183098591549296,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.1613324624428478,0.672139303482587,0
6818-DJXAA,0,0.3232519422863485,0.0625386996904024,0.1267605633802817,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.7248756218905472,0
0464-WJTKO,0,0.1914514692787177,0.0625386996904024,1.0,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1613324624428478,0.0184079601990049,0
8902-ZEOVF,0,0.1914514692787177,0.0625386996904024,0.647887323943662,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.106703146374829,0.1575800211044671,0.1864406779661017,0.017910447761194,0
6778-EICRF,0,0.1914514692787177,0.0625386996904024,0.323943661971831,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.106703146374829,0.1575800211044671,0.1864406779661017,0.5626865671641791,0
2662-NNTDK,0,0.3232519422863485,0.3189622993654348,0.9014084507042254,0.2611940298507462,0.2809103260869565,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.106703146374829,0.1575800211044671,0.1502966381015161,0.0651741293532338,0
4132-KALRO,0,0.3232519422863485,0.3189622993654348,0.0422535211267605,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.8218905472636816,0
2874-YXVVA,0,0.3232519422863485,0.3189622993654348,0.4647887323943662,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.8641791044776118,0
1245-HARPS,0,0.1914514692787177,0.3189622993654348,0.1830985915492957,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1864406779661017,0.0213930348258706,0
4323-ELYYB,0,0.1914514692787177,0.0625386996904024,0.1690140845070422,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.106703146374829,0.1575800211044671,0.1864406779661017,0.017412935323383,0
4293-ETKAP,0,0.1914514692787177,0.0625386996904024,0.9014084507042254,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.1613324624428478,0.6084577114427862,0
6064-PUPMC,0,0.1914514692787177,0.0625386996904024,0.3098591549295775,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.106703146374829,0.1575800211044671,0.1502966381015161,0.3875621890547264,0
6504-VBLFL,0,0.1914514692787177,0.3189622993654348,0.7605633802816901,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.0284866468842729,0.1575800211044671,0.4451114922813036,0.4014925373134328,0
6322-PJJDJ,0,0.1914514692787177,0.3189622993654348,0.676056338028169,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.4451114922813036,0.7616915422885572,0
0330-BGYZE,0,0.1914514692787177,0.3189622993654348,0.8309859154929577,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.106703146374829,0.1575800211044671,0.1613324624428478,0.8383084577114427,0
1085-LDWAM,0,0.1914514692787177,0.0625386996904024,0.9577464788732396,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.106703146374829,0.3297820823244552,0.1502966381015161,0.0208955223880596,0
7586-ZATGZ,0,0.3232519422863485,0.3189622993654348,0.5492957746478874,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.6631840796019901,0
7197-VOJMM,0,0.1914514692787177,0.3189622993654348,0.9295774647887324,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.1502966381015161,0.5069651741293533,0
1843-TLSGD,0,0.1914514692787177,0.0625386996904024,0.1690140845070422,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1864406779661017,0.0258706467661691,0
9626-VFRGG,0,0.3232519422863485,0.0625386996904024,0.5633802816901409,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1613324624428478,0.6990049751243781,0
7075-BNDVQ,0,0.3232519422863485,0.3189622993654348,0.0422535211267605,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.1666666666666666,0
9143-CANJF,0,0.1914514692787177,0.0625386996904024,0.323943661971831,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.3671641791044776,0
7284-BUYEC,0,0.3232519422863485,0.3189622993654348,0.056338028169014,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.1502966381015161,0.3253731343283582,0
2041-JIJCI,0,0.3232519422863485,0.3189622993654348,0.056338028169014,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.4552238805970149,0
4900-MSOMT,0,0.1914514692787177,0.0625386996904024,1.0,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.3307915758896151,0.0284866468842729,0.1575800211044671,0.1613324624428478,0.6164179104477612,0
2229-VWQJH,0,0.3232519422863485,0.3189622993654348,0.323943661971831,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1502966381015161,0.308955223880597,0
9194-GFVOI,0,0.1914514692787177,0.3189622993654348,0.5774647887323944,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.1575800211044671,0.1502966381015161,0.6577114427860695,0
1336-EZFZY,0,0.3232519422863485,0.3189622993654348,0.0422535211267605,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.017910447761194,0
4282-MSACW,0,0.3232519422863485,0.3189622993654348,0.943661971830986,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.106703146374829,0.3297820823244552,0.1502966381015161,0.9845771144278608,0
1403-LKLIK,0,0.1914514692787177,0.0625386996904024,0.4507042253521127,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.106703146374829,0.1575800211044671,0.1864406779661017,0.0184079601990049,0
0136-IFMYD,1,0.1914514692787177,0.3189622993654348,0.9577464788732396,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.4451114922813036,0.9124378109452737,0
5144-TVGLP,1,0.3232519422863485,0.3189622993654348,0.5211267605633804,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.7611940298507462,0
9643-AVVWI,0,0.1914514692787177,0.0625386996904024,0.028169014084507,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.6144278606965173,0
0253-ZTEOB,0,0.1914514692787177,0.0625386996904024,0.6619718309859155,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.1575800211044671,0.4451114922813036,0.6109452736318408,0
2706-QZIHY,0,0.1914514692787177,0.3189622993654348,0.1971830985915492,0.2611940298507462,0.2809103260869565,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1864406779661017,0.0691542288557213,0
6061-PQHMK,0,0.3232519422863485,0.3189622993654348,0.3380281690140845,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.106703146374829,0.1575800211044671,0.1502966381015161,0.0164179104477611,0
6137-MFAJN,0,0.3232519422863485,0.3189622993654348,0.6619718309859155,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.2641791044776119,0
9122-UMROB,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.0203980099502487,0
4232-JGKIY,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.0094527363184079,0
2402-TAIRZ,0,0.3232519422863485,0.3189622993654348,0.5070422535211268,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.106703146374829,0.1575800211044671,0.4451114922813036,0.6149253731343283,0
9659-ZTWSM,1,0.1914514692787177,0.3189622993654348,0.9154929577464788,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.106703146374829,0.3297820823244552,0.1613324624428478,0.8865671641791043,0
9139-TWBAS,0,0.1914514692787177,0.3189622993654348,0.352112676056338,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.3307915758896151,0.106703146374829,0.1575800211044671,0.1613324624428478,0.2945273631840796,0
6685-GBWJZ,0,0.1914514692787177,0.3189622993654348,0.8732394366197184,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.3828253031792855,0.1465219536260483,0.2933034044145155,0.3307915758896151,0.106703146374829,0.1575800211044671,0.1502966381015161,0.5228855721393034,0
2195-VVRJF,1,0.1914514692787177,0.3189622993654348,0.2394366197183098,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.1502966381015161,0.4064676616915422,0
3913-RDSJZ,0,0.1914514692787177,0.3189622993654348,0.8873239436619719,0.2611940298507462,0.2809103260869565,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1864406779661017,0.072636815920398,0
4203-QGNZA,0,0.3232519422863485,0.0625386996904024,0.3802816901408451,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.0199004975124378,0
5043-TRZWM,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.5701492537313433,0
9494-BDNNC,0,0.1914514692787177,0.3189622993654348,0.9154929577464788,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.106703146374829,0.1575800211044671,0.4451114922813036,0.7666666666666666,0
1640-PLFMP,0,0.3232519422863485,0.3189622993654348,0.0,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.5174129353233831,0
5366-OBVMR,0,0.1914514692787177,0.3189622993654348,0.2394366197183098,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.3189054726368159,0
4573-JKNAE,0,0.3232519422863485,0.0625386996904024,0.1549295774647887,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1613324624428478,0.0109452736318408,0
9817-APLHW,0,0.3232519422863485,0.3189622993654348,0.1549295774647887,0.2611940298507462,0.2809103260869565,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.1575800211044671,0.4451114922813036,0.0671641791044776,0
8380-MQINP,0,0.1914514692787177,0.0625386996904024,0.7605633802816901,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1864406779661017,0.0203980099502487,0
0840-DFEZH,0,0.3232519422863485,0.3189622993654348,0.0845070422535211,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.5681592039800994,0
8690-ZVLCL,0,0.1914514692787177,0.0625386996904024,0.943661971830986,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.1575800211044671,0.1502966381015161,0.6940298507462687,0
1125-SNVCK,1,0.3232519422863485,0.3189622993654348,0.676056338028169,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.254228855721393,0
0384-LPITE,0,0.3232519422863485,0.3189622993654348,0.5492957746478874,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.1425722831505483,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.106703146374829,0.1575800211044671,0.1502966381015161,0.435820895522388,0
4616-EWBNJ,0,0.3232519422863485,0.3189622993654348,0.2112676056338028,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.106703146374829,0.1575800211044671,0.1613324624428478,0.0184079601990049,0
1335-HQMKX,0,0.1914514692787177,0.3189622993654348,1.0,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.106703146374829,0.3297820823244552,0.4451114922813036,0.8268656716417909,0
2545-EBUPK,1,0.3232519422863485,0.3189622993654348,0.0140845070422535,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.4451114922813036,0.6547263681592039,0
6923-AQONU,0,0.1914514692787177,0.0625386996904024,0.3098591549295775,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1864406779661017,0.02636815920398,0
2172-EJXVF,1,0.3232519422863485,0.3189622993654348,0.9859154929577464,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.106703146374829,0.3297820823244552,0.4451114922813036,0.8721393034825872,0
4536-PLEQY,0,0.1914514692787177,0.3189622993654348,0.1549295774647887,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.3828253031792855,0.4091571886847477,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.3297820823244552,0.1502966381015161,0.6646766169154228,0
7029-IJEJK,0,0.3232519422863485,0.3189622993654348,0.7464788732394366,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.2920059215396003,0.106703146374829,0.1575800211044671,0.1613324624428478,0.2572139303482587,0
8871-JLMHM,0,0.1914514692787177,0.3189622993654348,0.943661971830986,0.2611940298507462,0.2809103260869565,0.4105504587155963,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.0284866468842729,0.1575800211044671,0.1502966381015161,0.7159203980099502,0
5447-VYTKW,0,0.3232519422863485,0.3189622993654348,0.3661971830985915,0.2611940298507462,0.2438878950506857,0.1859400998336106,0.1425722831505483,0.3919317809117743,0.3828253031792855,0.1465219536260483,0.3291412145167086,0.3307915758896151,0.4197595399895452,0.1575800211044671,0.1864406779661017,0.3502487562189055,0
3623-FQBOX,0,0.3232519422863485,0.3189622993654348,0.2816901408450704,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.4197595399895452,0.3297820823244552,0.1864406779661017,0.0169154228855721,0
8659-HDIYE,1,0.3232519422863485,0.3189622993654348,0.8873239436619719,0.2611940298507462,0.2809103260869565,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.3291412145167086,0.2920059215396003,0.4197595399895452,0.1575800211044671,0.1502966381015161,0.5611940298507463,0
3474-BAFSJ,0,0.1914514692787177,0.3189622993654348,0.7887323943661972,0.2444444444444444,0.2444444444444444,0.1859400998336106,0.4098550724637681,0.2098047361861238,0.2212058212058212,0.1465219536260483,0.2933034044145155,0.2920059215396003,0.0284866468842729,0.3297820823244552,0.1613324624428478,0.390547263681592,0
3865-ZFZIB,0,0.3232519422863485,0.3189622993654348,0.2535211267605634,0.2611940298507462,0.2438878950506857,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.07251153592617,0.0284866468842729,0.1575800211044671,0.1864406779661017,0.0139303482587064,0
1855-AGAWH,0,0.1914514692787177,0.3189622993654348,0.4225352112676057,0.2611940298507462,0.2438878950506857,0.4105504587155963,0.4098550724637681,0.3919317809117743,0.2212058212058212,0.4091571886847477,0.2933034044145155,0.2920059215396003,0.106703146374829,0.3297820823244552,0.4451114922813036,0.7517412935323382,0
